LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList,blk_id,label
266,81110,15432,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001630_0/part-01630. blk_-8645365827804358878,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/randtxt/_temporary/_task_200811092030_0003_m_001630_0/part-01630. blk_-8645365827804358878']",['/user/root/randtxt/_temporary/_task_200811092030_0003_m_001630_0/part-01630. blk_-8645365827804358878'],Unavailable
267,81110,15600,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001817_0/part-01817. blk_3291173852929756766,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/randtxt/_temporary/_task_200811092030_0003_m_001817_0/part-01817. blk_3291173852929756766']",['/user/root/randtxt/_temporary/_task_200811092030_0003_m_001817_0/part-01817. blk_3291173852929756766'],Unavailable
268,81110,15607,6086,INFO,dfs.DataNode$PacketResponder,Received block blk_892900079071425422 of size 67108864 from /10.251.73.188,E3,Received block <*> of size <*> from <*>,"['blk_892900079071425422', '67108864', '10.251.73.188']",['blk_892900079071425422'],Normal
269,81110,15626,5971,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2243777557693112935 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_2243777557693112935']",['blk_2243777557693112935'],Normal
270,81110,15649,6096,INFO,dfs.DataNode$PacketResponder,Received block blk_-8192956077351896648 of size 67108864 from /10.251.110.196,E3,Received block <*> of size <*> from <*>,"['blk_-8192956077351896648', '67108864', '10.251.110.196']",['blk_-8192956077351896648'],Normal
271,81110,15716,6066,INFO,dfs.DataNode$PacketResponder,Received block blk_5250287988089075029 of size 67108864 from /10.251.66.63,E3,Received block <*> of size <*> from <*>,"['blk_5250287988089075029', '67108864', '10.251.66.63']",['blk_5250287988089075029'],Normal
272,81110,15719,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_446513188203036714 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.30.6', 'blk_446513188203036714', '67108864']",['blk_446513188203036714'],Normal
273,81110,15740,6116,INFO,dfs.DataNode$PacketResponder,Received block blk_-2020273862360001901 of size 67108864 from /10.250.7.244,E3,Received block <*> of size <*> from <*>,"['blk_-2020273862360001901', '67108864', '10.250.7.244']",['blk_-2020273862360001901'],Normal
274,81110,15750,5956,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3338047823148530794 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_3338047823148530794']",['blk_3338047823148530794'],Normal
275,81110,15759,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001840_0/part-01840. blk_4210124392039605712,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/randtxt/_temporary/_task_200811092030_0003_m_001840_0/part-01840. blk_4210124392039605712']",['/user/root/randtxt/_temporary/_task_200811092030_0003_m_001840_0/part-01840. blk_4210124392039605712'],Unavailable
276,81110,15832,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-6330812010936261924 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.71.240', 'blk_-6330812010936261924', '67108864']",['blk_-6330812010936261924'],Normal
277,81110,15942,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001976_0/part-01976. blk_-8380267327243110056,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/randtxt/_temporary/_task_200811092030_0003_m_001976_0/part-01976. blk_-8380267327243110056']",['/user/root/randtxt/_temporary/_task_200811092030_0003_m_001976_0/part-01976. blk_-8380267327243110056'],Unavailable
278,81110,15959,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-8077373411465716253 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.110.160', 'blk_-8077373411465716253', '67108864']",['blk_-8077373411465716253'],Normal
279,81110,20011,6037,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-9198375937828232046 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_-9198375937828232046']",['blk_-9198375937828232046'],Normal
280,81110,20019,5935,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_9107849594802857322 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_9107849594802857322']",['blk_9107849594802857322'],Normal
281,81110,20034,6204,INFO,dfs.DataNode$DataXceiver,Receiving block blk_271142976916798281 src: /10.251.70.112:50176 dest: /10.251.70.112:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_271142976916798281', '/10.251.70.112:50176', '/10.251.70.112']",['blk_271142976916798281'],Normal
282,81110,20140,6146,INFO,dfs.DataNode$PacketResponder,Received block blk_4029732570544915384 of size 67108864 from /10.251.35.1,E3,Received block <*> of size <*> from <*>,"['blk_4029732570544915384', '67108864', '10.251.35.1']",['blk_4029732570544915384'],Normal
283,81110,20249,6148,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_679168189072909208 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_679168189072909208']",['blk_679168189072909208'],Normal
284,81110,20302,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_6285161494041403917 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.43.192', 'blk_6285161494041403917', '67108864']",['blk_6285161494041403917'],Normal
285,81110,20313,6034,INFO,dfs.DataNode$PacketResponder,Received block blk_-5306443381473737599 of size 67108864 from /10.251.195.52,E3,Received block <*> of size <*> from <*>,"['blk_-5306443381473737599', '67108864', '10.251.195.52']",['blk_-5306443381473737599'],Normal
286,81110,20322,6131,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-2466006073687914843 terminating,E2,PacketResponder <*> for block <*> terminating,"['2', 'blk_-2466006073687914843']",['blk_-2466006073687914843'],Normal
287,81110,20325,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.210:50010 is added to blk_-6995454028444097802 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.43.210', 'blk_-6995454028444097802', '67108864']",['blk_-6995454028444097802'],Normal
288,81110,20357,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_344934934043642744 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.250.6.4', 'blk_344934934043642744', '67108864']",['blk_344934934043642744'],Normal
289,81110,20458,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_4984720043834039361 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.250.7.230', 'blk_4984720043834039361', '67108864']",['blk_4984720043834039361'],Normal
290,81110,20509,6043,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6398122733993275620 src: /10.251.111.80:53737 dest: /10.251.111.80:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_6398122733993275620', '/10.251.111.80:53737', '/10.251.111.80']",['blk_6398122733993275620'],Normal
291,81110,20632,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_325981833999429148 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.43.192', 'blk_325981833999429148', '67108864']",['blk_325981833999429148'],Normal
292,81110,20724,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2568309208894455676 is added to invalidSet of 10.251.31.160:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_2568309208894455676', '10.251.31.160']",['blk_2568309208894455676'],Normal
293,81110,22226,6281,INFO,dfs.DataNode$DataXceiver,10.250.19.16:50010 Served block blk_1078000656626961731 to /10.250.19.16,E8,<*> 50010 Served block <*> to <*>,"['10.250.19.16', 'blk_1078000656626961731', '10.250.19.16']",['blk_1078000656626961731'],Normal
294,81110,23456,6415,WARN,dfs.DataNode$DataXceiver,10.251.67.225:50010:Got exception while serving blk_-6900989714336081087 to /10.251.25.237:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.67.225', 'blk_-6900989714336081087', '10.251.25.237']",['blk_-6900989714336081087'],Normal
295,81110,24834,6371,INFO,dfs.DataNode$DataXceiver,10.251.126.227:50010 Served block blk_-8306714721294235181 to /10.251.126.227,E8,<*> 50010 Served block <*> to <*>,"['10.251.126.227', 'blk_-8306714721294235181', '10.251.126.227']",['blk_-8306714721294235181'],Normal
296,81110,30331,6561,WARN,dfs.DataNode$DataXceiver,10.251.42.191:50010:Got exception while serving blk_-8023826090828946372 to /10.251.214.130:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.42.191', 'blk_-8023826090828946372', '10.251.214.130']",['blk_-8023826090828946372'],Normal
297,81110,30942,6646,WARN,dfs.DataNode$DataXceiver,10.251.31.5:50010:Got exception while serving blk_-1367876730256254709 to /10.251.67.225:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.31.5', 'blk_-1367876730256254709', '10.251.67.225']",['blk_-1367876730256254709'],Normal
298,81110,31019,6604,INFO,dfs.DataNode$DataXceiver,10.251.126.83:50010 Served block blk_-3860894070657427592 to /10.251.126.83,E8,<*> 50010 Served block <*> to <*>,"['10.251.126.83', 'blk_-3860894070657427592', '10.251.126.83']",['blk_-3860894070657427592'],Normal
299,81110,32126,6555,WARN,dfs.DataNode$DataXceiver,10.251.26.8:50010:Got exception while serving blk_-7983508786213002472 to /10.251.38.197:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.26.8', 'blk_-7983508786213002472', '10.251.38.197']",['blk_-7983508786213002472'],Normal
300,81110,35357,6606,INFO,dfs.DataNode$DataXceiver,10.251.71.97:50010 Served block blk_5454332143498402824 to /10.250.15.67,E8,<*> 50010 Served block <*> to <*>,"['10.251.71.97', 'blk_5454332143498402824', '10.250.15.67']",['blk_5454332143498402824'],Normal
301,81110,40800,6739,INFO,dfs.DataNode$DataXceiver,10.250.6.214:50010 Served block blk_-3384560576963801177 to /10.250.6.214,E8,<*> 50010 Served block <*> to <*>,"['10.250.6.214', 'blk_-3384560576963801177', '10.250.6.214']",['blk_-3384560576963801177'],Normal
302,81110,42826,6827,INFO,dfs.DataNode$DataXceiver,10.251.67.4:50010 Served block blk_-2901225370888235702 to /10.251.91.84,E8,<*> 50010 Served block <*> to <*>,"['10.251.67.4', 'blk_-2901225370888235702', '10.251.91.84']",['blk_-2901225370888235702'],Normal
303,81110,45413,6957,INFO,dfs.DataNode$DataXceiver,10.251.215.50:50010 Served block blk_3963698556744744747 to /10.251.107.196,E8,<*> 50010 Served block <*> to <*>,"['10.251.215.50', 'blk_3963698556744744747', '10.251.107.196']",['blk_3963698556744744747'],Normal
304,81110,50300,6683,INFO,dfs.DataNode$DataXceiver,10.251.30.134:50010 Served block blk_2039230511363331616 to /10.251.65.203,E8,<*> 50010 Served block <*> to <*>,"['10.251.30.134', 'blk_2039230511363331616', '10.251.65.203']",['blk_2039230511363331616'],Normal
305,81110,51323,6956,INFO,dfs.DataNode$DataXceiver,10.251.71.146:50010 Served block blk_8482111101480751895 to /10.251.71.146,E8,<*> 50010 Served block <*> to <*>,"['10.251.71.146', 'blk_8482111101480751895', '10.251.71.146']",['blk_8482111101480751895'],Normal
306,81110,54642,7145,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-5919767990596301121 to /10.251.215.16,E8,<*> 50010 Served block <*> to <*>,"['10.251.215.16', 'blk_-5919767990596301121', '10.251.215.16']",['blk_-5919767990596301121'],Normal
307,81110,60453,7193,INFO,dfs.DataNode$DataXceiver,10.251.199.225:50010 Served block blk_8457344665564381337 to /10.251.199.225,E8,<*> 50010 Served block <*> to <*>,"['10.251.199.225', 'blk_8457344665564381337', '10.251.199.225']",['blk_8457344665564381337'],Normal
308,81110,60934,7211,INFO,dfs.DataNode$DataXceiver,10.251.66.102:50010 Served block blk_2986720270598512615 to /10.251.66.102,E8,<*> 50010 Served block <*> to <*>,"['10.251.66.102', 'blk_2986720270598512615', '10.251.66.102']",['blk_2986720270598512615'],Normal
309,81110,65635,7324,INFO,dfs.DataNode$DataXceiver,10.251.90.64:50010 Served block blk_-5719934513583495857 to /10.251.199.245,E8,<*> 50010 Served block <*> to <*>,"['10.251.90.64', 'blk_-5719934513583495857', '10.251.199.245']",['blk_-5719934513583495857'],Normal
310,81110,70326,7430,WARN,dfs.DataNode$DataXceiver,10.251.75.228:50010:Got exception while serving blk_-7680599654910200999 to /10.251.75.228:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.75.228', 'blk_-7680599654910200999', '10.251.75.228']",['blk_-7680599654910200999'],Normal
311,81110,70334,7327,INFO,dfs.DataNode$DataXceiver,10.251.111.37:50010 Served block blk_-6050976999174805557 to /10.251.111.37,E8,<*> 50010 Served block <*> to <*>,"['10.251.111.37', 'blk_-6050976999174805557', '10.251.111.37']",['blk_-6050976999174805557'],Normal
312,81110,70347,7574,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_1598414622053793245 to /10.251.90.239,E8,<*> 50010 Served block <*> to <*>,"['10.250.10.6', 'blk_1598414622053793245', '10.251.90.239']",['blk_1598414622053793245'],Normal
313,81110,70614,7513,INFO,dfs.DataNode$DataXceiver,10.250.19.16:50010 Served block blk_-7837339190764609698 to /10.251.197.161,E8,<*> 50010 Served block <*> to <*>,"['10.250.19.16', 'blk_-7837339190764609698', '10.251.197.161']",['blk_-7837339190764609698'],Normal
314,81110,70921,7744,INFO,dfs.DataNode$DataXceiver,10.251.39.144:50010 Served block blk_-8187008844253719581 to /10.251.91.32,E8,<*> 50010 Served block <*> to <*>,"['10.251.39.144', 'blk_-8187008844253719581', '10.251.91.32']",['blk_-8187008844253719581'],Normal
315,81110,71154,7627,INFO,dfs.DataNode$DataXceiver,10.251.214.112:50010 Served block blk_4081177399275502985 to /10.251.110.68,E8,<*> 50010 Served block <*> to <*>,"['10.251.214.112', 'blk_4081177399275502985', '10.251.110.68']",['blk_4081177399275502985'],Normal
316,81110,71426,7742,INFO,dfs.DataNode$DataXceiver,10.251.42.191:50010 Served block blk_3515154079719300106 to /10.251.42.191,E8,<*> 50010 Served block <*> to <*>,"['10.251.42.191', 'blk_3515154079719300106', '10.251.42.191']",['blk_3515154079719300106'],Normal
317,81110,71657,7700,WARN,dfs.DataNode$DataXceiver,10.251.38.214:50010:Got exception while serving blk_5547569777499890340 to /10.251.195.52:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.38.214', 'blk_5547569777499890340', '10.251.195.52']",['blk_5547569777499890340'],Normal
318,81110,72121,7820,INFO,dfs.DataNode$DataXceiver,10.251.123.99:50010 Served block blk_5385121219895615240 to /10.251.71.146,E8,<*> 50010 Served block <*> to <*>,"['10.251.123.99', 'blk_5385121219895615240', '10.251.71.146']",['blk_5385121219895615240'],Normal
319,81110,72124,7772,WARN,dfs.DataNode$DataXceiver,10.251.42.246:50010:Got exception while serving blk_-7658293778087733436 to /10.251.30.179:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.42.246', 'blk_-7658293778087733436', '10.251.30.179']",['blk_-7658293778087733436'],Normal
320,81110,80546,7970,WARN,dfs.DataNode$DataXceiver,10.251.111.130:50010:Got exception while serving blk_3169060243663461885 to /10.251.214.32:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.111.130', 'blk_3169060243663461885', '10.251.214.32']",['blk_3169060243663461885'],Normal
321,81110,80555,8227,INFO,dfs.DataNode$DataXceiver,10.250.11.194:50010 Served block blk_3087787567144441647 to /10.251.91.84,E8,<*> 50010 Served block <*> to <*>,"['10.250.11.194', 'blk_3087787567144441647', '10.251.91.84']",['blk_3087787567144441647'],Normal
322,81110,80718,7850,INFO,dfs.DataNode$DataXceiver,10.250.10.100:50010 Served block blk_-3657665801189425193 to /10.250.10.100,E8,<*> 50010 Served block <*> to <*>,"['10.250.10.100', 'blk_-3657665801189425193', '10.250.10.100']",['blk_-3657665801189425193'],Normal
323,81110,80724,8080,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-3457731723401426942 to /10.251.74.79,E8,<*> 50010 Served block <*> to <*>,"['10.251.74.79', 'blk_-3457731723401426942', '10.251.74.79']",['blk_-3457731723401426942'],Normal
324,81110,80814,8123,INFO,dfs.DataNode$DataXceiver,10.251.42.84:50010 Served block blk_6105506155797750768 to /10.251.42.84,E8,<*> 50010 Served block <*> to <*>,"['10.251.42.84', 'blk_6105506155797750768', '10.251.42.84']",['blk_6105506155797750768'],Normal
325,81110,80847,8088,WARN,dfs.DataNode$DataXceiver,10.251.26.8:50010:Got exception while serving blk_-8522942048313632858 to /10.251.31.85:,E11,<*> 50010 Got exception while serving <*> to <*>,"['10.251.26.8', 'blk_-8522942048313632858', '10.251.31.85']",['blk_-8522942048313632858'],Normal
326,81110,80922,7633,INFO,dfs.DataNode$DataXceiver,10.251.203.246:50010 Served block blk_365496398062338141 to /10.251.203.246,E8,<*> 50010 Served block <*> to <*>,"['10.251.203.246', 'blk_365496398062338141', '10.251.203.246']",['blk_365496398062338141'],Normal
